"annotation_id","annotator","created_at","id","lead_time","prob","sentiment","text","updated_at"

458,"1","2025-10-05T02:56:24.211449Z",3472,0.835,0.123367853462696,"0","Diệu Linh khóc trôi nguyên cái rap ￼￼🤧","2025-10-05T02:56:24.211449Z"

459,"1","2025-10-05T02:56:25.451324Z",3473,0.854,0.2375387847423553,"0","Phim quá hay","2025-10-05T02:56:25.451324Z"

460,"1","2025-10-05T02:56:26.570013Z",3474,0.746,0.1133542880415916,"0","Nửa đầu vui vui, nửa sau khóc lụt nhà clm 😞🙏","2025-10-05T02:56:26.570013Z"

461,"1","2025-10-05T02:56:34.602883Z",3475,1.95,0.1590674966573715,"0","Ông Hoàng Huy cho vợ đi xem phim này đi","2025-10-05T02:56:34.602883Z"

462,"1","2025-10-05T02:56:37.378213Z",3476,2.392,0.1337797194719314,"0","Chưa xem nhưng nghe nhạc cũng khóc từ đầu mv tới cuối mv :(( mai được xem chẳng biết khóc tn nữa 🥺 có được hòa bình không phải dễ 😭","2025-10-05T02:56:37.378213Z"

463,"1","2025-10-05T02:56:39.443124Z",3477,1.345,0.17859748005867,"0","Mới coi 1p trailer mà t khóc như con dại rồi, ko dám đi coi sợ khóc quá khóc","2025-10-05T02:56:39.443124Z"

464,"1","2025-10-05T02:56:42.207406Z",3478,2.391,0.1929411590099334,"0","Làm gì đến nỗi :)","2025-10-05T02:56:42.207406Z"

465,"1","2025-10-05T02:56:44.081233Z",3479,1.522,0.1074561178684234,"0","Mới xem MV của Hoà Minzy thôi mà đã khóc rồi, huống gì xem phim😢 Bui Phuong Anh Nguyễn Chang","2025-10-05T02:56:44.081233Z"

466,"1","2025-10-05T02:56:47.820455Z",3480,3.363,0.8451687097549438,"0","Tao ngồi gần mấy đứa con gái bọn nó khóc dã man thật chứ","2025-10-05T02:56:47.820455Z"

467,"1","2025-10-05T02:56:52.782402Z",3481,4.292,0.1011024042963981,"0","Con em 3y vác đến rạp chiếu phim được không vậyyy 😂 chứ phim hay quá trờii","2025-10-05T02:56:52.782402Z"

468,"1","2025-10-05T02:57:02.725350Z",3482,9.246,0.8441286683082581,"1","Nói thật nhé, mình đi xem cùng bố với bà. Suốt hơn 2 tiếng xem phim, mình cảm thấy nó chán chết mẹ.
Cả nội dung, diễn xuất, lẫn nhân vật có khi dưới cả trung bình. Lạm dụng mới phân đoạn đánh đấm giả trân, nhân vật thì nhạt nhòa có khi chưa để lại ấn tượng gì đã chết, tuyến tình cảm thì ối dồi ôi. Chốt lại thì phim coi thường người xem, sạn thì nhiều, diễn viên đóng như c*c. 
Nếu muốn tận hưởng 2h xem phim thì xem lại phim Địa đạo đáng hơn, chứ chi tầm 90k cho 1 bộ phim mà khi ra rạp chẳng để lại tí cảm xúc gì thì chẳng đáng.","2025-10-05T02:57:02.725350Z"

469,"1","2025-10-05T02:57:04.214305Z",3483,1.105,0.1028625816106796,"0","Phim 2 tiếng khóc 1 tiếng rưỡi","2025-10-05T02:57:04.214305Z"

470,"1","2025-10-05T02:57:06.562699Z",3484,1.982,0.4091576039791107,"0","Muốn đi xem mà sợ khóc trước mặt người khác 😭😭😭","2025-10-05T02:57:06.562699Z"

471,"1","2025-10-05T02:57:10.699217Z",3485,3.386,0.1459811627864837,"0","Hà Nhi oánh gì cho đỡ trôi nền 🤣","2025-10-05T02:57:10.699217Z"

472,"1","2025-10-05T02:57:12.139853Z",3486,1.071,0.1708458513021469,"0","Phải xem!","2025-10-05T02:57:12.139853Z"

473,"1","2025-10-05T02:57:14.456994Z",3487,1.923,0.1452869325876236,"0","Vào ngồi cái khóc tới cuối phim 🙈","2025-10-05T02:57:14.456994Z"

474,"1","2025-10-05T02:57:15.971771Z",3488,1.016,0.1426674872636795,"0","Ngiễn Ti đi coi","2025-10-05T02:57:15.971771Z"

475,"1","2025-10-05T02:57:20.660522Z",3489,3.57,0.2919170558452606,"0","Mới đi coi về. Phim 10 điểm, thế thôi.  ☺️ 
Phim chiến tranh lịch sử do điện ảnh quân đội sản xuất nó khác bọt hẳn. ❤️","2025-10-05T02:57:20.660522Z"

476,"1","2025-10-05T02:57:22.850539Z",3490,1.774,0.1565975993871688,"0","Phim hay quá","2025-10-05T02:57:22.850539Z"

477,"1","2025-10-05T02:57:25.446072Z",3491,2.161,0.1055721789598465,"0","May quá! Đàn ông ko có nước mắtttt","2025-10-05T02:57:25.446072Z"

478,"1","2025-10-05T02:57:29.334800Z",3492,3.186,0.1904806941747665,"0","Tui sợ phim khóc lóc lắm. Nhưg phim này tôi nhất định đi","2025-10-05T02:57:29.334800Z"

479,"1","2025-10-05T02:57:31.024980Z",3493,1.314,0.1127333119511604,"0","Ngọc Ngọc đi khóc nào","2025-10-05T02:57:31.024980Z"

480,"1","2025-10-05T02:57:32.569918Z",3494,1.146,0.3500003516674042,"0","Full khóc","2025-10-05T02:57:32.569918Z"

481,"1","2025-10-05T02:57:34.541857Z",3495,1.56,0.1032871305942535,"0","Tommy Hoang khóc từ đầu đến cuối phim hức","2025-10-05T02:57:34.541857Z"

482,"1","2025-10-05T02:57:36.474166Z",3496,1.551,0.1150567978620529,"0","Có nên đi xem không mọi người ???","2025-10-05T02:57:36.474166Z"

483,"1","2025-10-05T02:57:38.147896Z",3497,1.27,0.4352453649044037,"0","Luỵ Phim ạ! 🥹🥹🥹","2025-10-05T02:57:38.147896Z"

484,"1","2025-10-05T02:57:40.132411Z",3498,1.596,0.1834686696529388,"0","Hiềng Thí Đẹng đi khóc không chị","2025-10-05T02:57:40.132411Z"

485,"1","2025-10-05T02:57:41.692281Z",3499,1.185,0.2221365123987198,"0","Nghe bài hát thôi đã khóc rồi!","2025-10-05T02:57:41.692281Z"

486,"1","2025-10-05T02:57:49.897124Z",3500,7.527,0.1995926946401596,"0","Khấu Kiều Diễm Nhật Nhật nào thử chứ","2025-10-05T02:57:49.897124Z"

487,"1","2025-10-05T02:57:52.242348Z",3501,1.956,0.2546146512031555,"0","Lê Cẩm Tú phải hôn","2025-10-05T02:57:52.242348Z"

488,"1","2025-10-05T02:57:55.890373Z",3502,3.258,0.1354093849658966,"0","Bộ phim có phù hợp cho các cháu học sinh không ạ?","2025-10-05T02:57:55.890373Z"

489,"1","2025-10-05T02:57:57.549409Z",3503,1.29,0.1442024558782577,"0","có đoạn cười đoạn buồn","2025-10-05T02:57:57.549409Z"

490,"1","2025-10-05T02:57:59.766694Z",3504,1.523,0.8052476644515991,"0","Mịe bỏ tiền xem film xong ôm thêm cục tức, cục căm hận","2025-10-05T02:57:59.766694Z"

491,"1","2025-10-05T02:58:01.076375Z",3505,0.924,0.7953086495399475,"0","Khóc muốn lòi con mắt","2025-10-05T02:58:01.076375Z"

492,"1","2025-10-05T02:58:03.438044Z",3506,1.961,0.2903758883476257,"0","T chưa thấy phim nào vừa bắt đầu khán giả đã khóc.","2025-10-05T02:58:03.438044Z"

493,"1","2025-10-05T02:58:05.738466Z",3507,1.894,0.3157856464385986,"0","Xem trailer đã khóc rồi. Xem nguyên phim chắc trôi rạp","2025-10-05T02:58:05.738466Z"

494,"1","2025-10-05T02:58:08.151227Z",3508,2.007,0.1850169599056244,"0","Nghĩ tối nay được xem phim thôi là đã dưng dưng rồi 😢","2025-10-05T02:58:08.151227Z"

495,"1","2025-10-05T02:58:10.170911Z",3509,1.645,0.3351715505123138,"0","Bài hát hay nhất phim thì lại ko có :)).","2025-10-05T02:58:10.170911Z"

496,"1","2025-10-05T02:58:20.990351Z",3510,10.116,0.6401500105857849,"1","May k phải phim Trấn Thành. K t lại phải dằn vặt giữa việc đi xem phim vì yêu nước và ko xem vì ghét th kia","2025-10-05T02:58:20.990351Z"

497,"1","2025-10-05T02:58:24.801060Z",3511,3.424,0.3445448875427246,"0","Ê review thiếu nha bà :))) có cười cũng nhiều mà","2025-10-05T02:58:24.801060Z"

498,"1","2025-10-05T02:58:27.725705Z",3512,2.56,0.2666166722774505,"0","Bước ra khỏi rạp mà mắt ai sưng là người đó xem phim mưa đỏ. Phim gì mới mấy giây đầu tiền khóc rồi🥲","2025-10-05T02:58:27.725705Z"

499,"1","2025-10-05T02:58:30.340515Z",3513,1.945,0.1361237615346908,"0","mong phim lịch sử thì khách quan,chân thực chứ k nặng tính tuyên truyền.","2025-10-05T02:58:30.340515Z"

500,"1","2025-10-05T02:58:32.008050Z",3514,1.284,0.2017495483160019,"0","Nghe bài hát đã đủ khóc rùi ấy","2025-10-05T02:58:32.008050Z"

501,"1","2025-10-05T02:58:35.473885Z",3515,3.073,0.6015245914459229,"0","Quá nhọ, lúc ở Việt Nam! Muốn xem phim Việt mà rạp k có phim gì hay😭😭😭. Vừa bay cái thì phim ra rạp, đau đớn","2025-10-05T02:58:35.473885Z"

502,"1","2025-10-05T02:58:37.020112Z",3516,1.171,0.5771602988243103,"0","Nghe nhạc đã khóc rồi ấy.","2025-10-05T02:58:37.020112Z"

503,"1","2025-10-05T02:58:42.992785Z",3517,5.29,0.2116061747074127,"0","Sao mình lại k khóc nhỉ? Cả rạp mình xem chắc có 1-2 người khóc. Tự hào có, biết ơn có, nhưng không khóc. Thậm chí có nhiều lúc còn buồn cười, cảm thấy tình tiết “đời” thực sự. Nghe còn gì đẹp hơn nên cbi cả tập giấy mà k dùng đến.","2025-10-05T02:58:42.992785Z"

504,"1","2025-10-05T02:58:46.286025Z",3518,2.904,0.1382203996181488,"0","T khóc mà tg bị Ny đánh ko á","2025-10-05T02:58:46.286025Z"

505,"1","2025-10-05T02:58:48.343089Z",3519,1.671,0.1279866844415664,"0","Cảm thấy chưa tới lắm","2025-10-05T02:58:48.343089Z"

506,"1","2025-10-05T02:58:50.828752Z",3520,1.728,0.1588891446590423,"0","Đoàn Dũng sợ khóc à","2025-10-05T02:58:50.828752Z"

507,"1","2025-10-05T02:58:52.305052Z",3521,1.028,0.1165063381195068,"0","Lê Na thích khóc k","2025-10-05T02:58:52.305052Z"

508,"1","2025-10-05T02:58:58.199471Z",3522,5.462,0.267489343881607,"0","Trước khi chiếu phim thì có chiếu trailer và mình đã thấy bức bối, nghẹn ngào trong lòng kinh khủng rồi, đến cảnh Cường tạm biệt mẹ thì mình nức nở luôn, cứ nức nở từ khúc đó cho đến hết phim mà không hiểu tại sao vì mình không phải kiểu dễ khóc đến thế. Không nhận xét hay dở ở đây được vì xem phim xong mình chỉ có 1 cảm xúc duy nhất đấy là ""chạm"". Phim chạm sâu đến trái tim mình, chạm đến từng cái gen yêu nước trong cơ thể mình, đáng để ra rạp xem 😭","2025-10-05T02:58:58.199471Z"

509,"1","2025-10-05T02:59:00.186715Z",3523,1.572,0.4885551929473877,"0","Đâu có. Đoạn đầu cười bung rạp. Đoạn sau khóc xụt xùi🤗🤗🤗🤗","2025-10-05T02:59:00.186715Z"

510,"1","2025-10-05T02:59:03.224190Z",3524,2.634,0.1033433824777603,"0","Mấy đứa xem ròiii tém tém lại giùm cáii 🤧🤧🤧 dân tỉnh lẻ chưa biết tị nạnh gì cái đất thành phố trừ cáii rạp chíu phim mỗi lúc như này 😭😭😭","2025-10-05T02:59:03.224190Z"

511,"1","2025-10-05T02:59:05.562428Z",3525,1.936,0.6974815726280212,"0","Ta nói nó khốc liệt, máu me,xúc động, tự hào,tình cảm...vvv 
Phim 100 điểm ko có cái gì để chê","2025-10-05T02:59:05.562428Z"

512,"1","2025-10-05T02:59:09.507432Z",3526,3.203,0.2782170474529266,"0","xạo đó bây, t mới đi xem hồi tối xong nè, có cái nịt mà khóc 124p nhá, chỉ khoảng cảm động 120p thôi, còn 4p kia nhả miếng cười toạt mồm đây","2025-10-05T02:59:09.507432Z"

513,"1","2025-10-05T02:59:10.801632Z",3527,0.914,0.2162528783082962,"0","Thiệt hã","2025-10-05T02:59:10.801632Z"

514,"1","2025-10-05T02:59:12.250525Z",3528,1.059,0.1301287561655044,"0","Tuấn Mỹ đi","2025-10-05T02:59:12.250525Z"

515,"1","2025-10-05T02:59:19.011405Z",3529,6.042,0.1429233998060226,"0","Mình mới coi trailer thôi, và thấy phim mắc 1 bệnh chung của những phim cách mạng từ khoảng 2010 trở lại đây là bệnh không tái hiện được không khí của khoảng thời gian mà phim muốn tái hiện. Không phải vấn đề bối cảnh cũng ko hẳn do diễn viên mà do sự cách biệt thời đại.","2025-10-05T02:59:19.011405Z"

516,"1","2025-10-05T02:59:22.026910Z",3530,2.595,0.8417613506317139,"0","Lố quá trời, khóc 24p thôi.","2025-10-05T02:59:22.026910Z"

517,"1","2025-10-05T02:59:24.591190Z",3531,2.125,0.1004172042012214,"0","Các bạn yên tâm là không khóc nhiều . Có nhiều đoạn cũng buồn cười .  mọi người đi xem đi . Mình đã xem . Thương lắm","2025-10-05T02:59:24.591190Z"

518,"1","2025-10-05T02:59:26.515188Z",3532,1.457,0.1385564655065536,"0","Vo Huynh Phong Đức Tiến Thân Đức Vương hay là đổi qua đi khóc đi","2025-10-05T02:59:26.515188Z"

519,"1","2025-10-05T02:59:29.408819Z",3533,2.154,0.2406532317399978,"0","Có thật ko các bạng? =)))) nghe review phim Mang mẹ đi bỏ cũng khóc trôi rạp mà coi nó nhạt gì đâu . Làm tôi giờ đọc review cứ nghi ngờ nhân sinh 😌😌😌","2025-10-05T02:59:29.408819Z"

520,"1","2025-10-05T02:59:31.299018Z",3534,1.485,0.1076104715466499,"0","Ai khó tính tiêu chuẩn phim cao vào review giúp mình vs. Thấy ai cũng khen sợ seeding, tiêu chuẩn trung bình,...","2025-10-05T02:59:31.299018Z"

521,"1","2025-10-05T02:59:32.760284Z",3535,1.034,0.1787355095148086,"0","Phim chiếu rồi hà mấy ní","2025-10-05T02:59:32.760284Z"

522,"1","2025-10-05T02:59:34.194635Z",3536,1.024,0.4367492198944092,"0","Đi khóc khum Hai Vyy","2025-10-05T02:59:34.194635Z"

523,"1","2025-10-05T02:59:35.632519Z",3537,1.029,0.3614160120487213,"0","phim dễ khóc thế hả các bạn?","2025-10-05T02:59:35.632519Z"

524,"1","2025-10-05T02:59:38.084726Z",3538,2.059,0.2465978562831878,"0","Xem quảng cáo xem credit thôi đã khóc à, lố vậy =))","2025-10-05T02:59:38.084726Z"

525,"1","2025-10-05T02:59:39.770684Z",3539,0.968,0.102549247443676,"0","THẬT SỰ HAY","2025-10-05T02:59:39.770684Z"

526,"1","2025-10-05T02:59:41.145411Z",3540,0.973,0.1017122641205787,"0","Muốn đi xem quá Việt Nam ôiii","2025-10-05T02:59:41.145411Z"

527,"1","2025-10-05T02:59:43.257546Z",3541,1.696,0.2081930637359619,"0","Khóc sưng mắt","2025-10-05T02:59:43.257546Z"

528,"1","2025-10-05T02:59:50.855952Z",3542,7.189,0.4129416942596435,"0","Toàn nít ảo khen phim không vậy ????","2025-10-05T02:59:50.855952Z"

529,"1","2025-10-05T02:59:55.171508Z",3543,3.899,0.1056715324521064,"0","Trốn con đi xem phim ko Nguyễn Mai","2025-10-05T02:59:55.171508Z"

530,"1","2025-10-05T02:59:57.479314Z",3544,1.785,0.2406727820634842,"0","Trần Bích Việt khỏi makeup cho đỡ lem mascara🫠","2025-10-05T02:59:57.479314Z"

531,"1","2025-10-05T02:59:59.892051Z",3545,1.677,0.4944507479667663,"0","Rớt nước mắt chứ không có đùa","2025-10-05T02:59:59.892051Z"

532,"1","2025-10-05T03:00:01.343500Z",3546,1.047,0.3985683023929596,"0","Kiều My Phạm tối","2025-10-05T03:00:01.343500Z"

533,"1","2025-10-05T03:00:03.158245Z",3547,1.39,0.2239942699670791,"0","Giang Luu Trần Trần Ngọc","2025-10-05T03:00:03.158245Z"

534,"1","2025-10-05T03:00:06.194039Z",3548,2.586,0.1259493678808212,"0","T vừa xem xong khóc từ đầu phim đến cuối phimmm","2025-10-05T03:00:06.194039Z"

535,"1","2025-10-05T03:00:08.283920Z",3549,1.674,0.16328926384449,"0","Xem 1 lần không đủ 😭😭","2025-10-05T03:00:08.283920Z"

536,"1","2025-10-05T03:00:11.717044Z",3550,3.0,0.1114657148718833,"0","Mai Cutoi Hòa Phạm Trang Lee Bích Nguyễn cb tinh thần xem không?","2025-10-05T03:00:11.717044Z"

537,"1","2025-10-05T03:00:14.735739Z",3551,2.626,0.2606922686100006,"0","Hết phim chưa hết khóc 🥹","2025-10-05T03:00:14.735739Z"

538,"1","2025-10-05T03:00:16.099161Z",3552,0.946,0.1841243207454681,"0","Phương Thảo coi phim này k","2025-10-05T03:00:16.099161Z"

539,"1","2025-10-05T03:00:17.813706Z",3553,1.282,0.1198437288403511,"0","Ê đi xem không Trương Lê Thúy Vy Tr Maii","2025-10-05T03:00:17.813706Z"

540,"1","2025-10-05T03:00:19.582978Z",3554,1.079,0.1304589658975601,"0","Kiều Ahn đi xem phim này k ạ","2025-10-05T03:00:19.582978Z"

541,"1","2025-10-05T03:00:20.912910Z",3555,0.916,0.2455230057239532,"0","ê không thể khóc,phim vừa khóc vừa cười á:)","2025-10-05T03:00:20.912910Z"

542,"1","2025-10-05T03:00:22.328176Z",3556,1.01,0.1138464882969856,"0","My My Lý thứ 7 chữa lành ghê","2025-10-05T03:00:22.328176Z"

543,"1","2025-10-05T03:00:23.746363Z",3557,0.97,0.7406221628189087,"0","Coi sưng mắt Phương Thảo","2025-10-05T03:00:23.746363Z"

544,"1","2025-10-05T03:00:25.855725Z",3558,1.713,0.1074025332927703,"0","Mn cho t hỏi định nghĩa của mn ntn là phim lịch sử. Dhs cứ vào hỏi cảnh nóng.. cảnh nóng mn hiểu là như nào.?","2025-10-05T03:00:25.855725Z"

545,"1","2025-10-05T03:00:34.078340Z",3559,7.818,0.1374466568231582,"1","Phim thời lượng 124’. M khóc đủ 124’. Vậy là mới vào phim m chưa biết cl gì cũng khóc luôn à 🙄 m ko trụ đc 30s luôn à thằng ml ad 🙄🙄","2025-10-05T03:00:34.079344Z"

546,"1","2025-10-05T03:02:48.104314Z",3560,133.204,0.2309415191411972,"0","Sợ liền! Hồng Ngọc","2025-10-05T03:02:48.104314Z"

547,"1","2025-10-05T03:02:51.376807Z",3561,2.573,0.1543397903442382,"0","k lẽ đi coi 1 mìh😒","2025-10-05T03:02:51.376807Z"

548,"1","2025-10-05T03:03:11.402422Z",3562,19.315,0.1028479114174842,"0","Trung Đặng hehe đổi chỗ coi phim hem ní","2025-10-05T03:03:11.402422Z"

549,"1","2025-10-05T03:03:16.113809Z",3563,4.299,0.1064431890845298,"0","Phim ra rồi hả ta 🥹","2025-10-05T03:03:16.113809Z"

550,"1","2025-10-05T03:03:23.345978Z",3564,6.531,0.1299261450767517,"0","Thế đi xem để hạn chế make ;)))","2025-10-05T03:03:23.347241Z"

551,"1","2025-10-05T03:03:28.368946Z",3565,4.616,0.1230917796492576,"0","Mai Như Bình khỏi make up khoẻ nè","2025-10-05T03:03:28.368946Z"

552,"1","2025-10-05T03:03:30.530231Z",3566,1.457,0.1771517097949981,"0","Thu Ngân khóc trôi rạp","2025-10-05T03:03:30.530231Z"

553,"1","2025-10-05T03:03:33.386172Z",3567,2.46,0.1392253339290619,"0","Hà Khanh họ được xem phim rồi kìa 😭","2025-10-05T03:03:33.386172Z"

554,"1","2025-10-05T03:03:35.374411Z",3568,1.571,0.1463637948036193,"0","Trương Mỹ Dung đi xem k bạn?","2025-10-05T03:03:35.374411Z"

555,"1","2025-10-05T03:03:46.854802Z",3569,11.081,0.1260906606912613,"0","Bạn nữ cạnh mình khóc, bạn nữ cách ghế mình cũng khóc, mình cũng khóc, còn cái đứa bạn mình ngồi cạnh ""ủa này đánh nhau với nước nào z m, ủa sao mấy đoạn đánh nhau skip hết z, ủa sao sao lại bắn súng z...""","2025-10-05T03:03:46.854802Z"

556,"1","2025-10-05T03:03:52.032683Z",3570,4.456,0.6779876947402954,"0","Mang gói giấy đi không lại khóc mù mắt 😂 Phạm Ngọc Quỳnh","2025-10-05T03:03:52.032683Z"

557,"1","2025-10-05T03:03:53.897573Z",3571,1.462,0.2642345726490021,"0","Tạ Ngọc Ánh Trần Hoa Hoàng TrangLê Nhung đi khóc đi","2025-10-05T03:03:53.897573Z"

558,"1","2025-10-05T03:03:55.468891Z",3572,1.166,0.2338937371969223,"0","Triệu Thuý Kiều ơ dờ ơ 🥺","2025-10-05T03:03:55.468891Z"

559,"1","2025-10-05T03:03:57.269096Z",3573,1.327,0.5215972065925598,"0","Đỗ Ngọc Ánh hay nhịn ăn đi xem phim nhị","2025-10-05T03:03:57.269096Z"

560,"1","2025-10-05T03:03:59.719931Z",3574,1.758,0.1052258238196373,"0","Nguyễn Giang tiếc. Đi muộn mất 15'","2025-10-05T03:03:59.719931Z"

561,"1","2025-10-05T03:04:01.722808Z",3575,1.297,0.1437661349773407,"0","Phương Uyên Phụng Yến thấy nôn quáaa","2025-10-05T03:04:01.722808Z"

562,"1","2025-10-05T03:04:06.534924Z",3576,4.403,0.2408372461795807,"1","Có ma nó đi coi phim thể loại nầy","2025-10-05T03:04:06.534924Z"

563,"1","2025-10-05T03:04:12.772764Z",3577,5.531,0.3712884783744812,"0","Vậy có hay ko , đừng lấy nước mắt và tự hào ra","2025-10-05T03:04:12.772764Z"

564,"1","2025-10-05T03:04:14.618888Z",3578,1.441,0.428057849407196,"0","Lan Hương Vy Vy lên đồ ạ","2025-10-05T03:04:14.618888Z"

565,"1","2025-10-05T03:04:16.089916Z",3579,1.066,0.1209348514676094,"0","Như Lê hú hú","2025-10-05T03:04:16.089916Z"

566,"1","2025-10-05T03:04:20.319014Z",3580,3.538,0.2719322443008423,"0","C sợ tâm lí nặng quá c k chịu đc Vũ Ngọc Trung 🥲","2025-10-05T03:04:20.320066Z"

567,"1","2025-10-05T03:04:22.905389Z",3581,2.178,0.1194549649953842,"0","Vũ Hoàng Hiếu trễ một ngày","2025-10-05T03:04:22.905389Z"

568,"1","2025-10-05T03:04:24.846480Z",3582,1.52,0.1472576707601547,"0","Thanh Thảo có mắc khóc k 😂","2025-10-05T03:04:24.846480Z"

569,"1","2025-10-05T03:04:31.381568Z",3583,5.8,0.159297689795494,"0","Bước vào rạp mở đầu là khóc rồi😭về nhà nhớ lại khóc tiếp😭","2025-10-05T03:04:31.381568Z"

570,"1","2025-10-05T03:04:34.009494Z",3584,2.165,0.1071330085396766,"0","Xem hay","2025-10-05T03:04:34.009494Z"

571,"1","2025-10-05T03:04:35.719705Z",3585,1.323,0.128838911652565,"0","Haii Linh :))) th khỏi make","2025-10-05T03:04:35.719705Z"

572,"1","2025-10-05T03:04:37.651210Z",3586,1.513,0.204246386885643,"0","Phạm Thu Huyền lè","2025-10-05T03:04:37.651210Z"

573,"1","2025-10-05T03:04:39.661206Z",3587,1.331,0.2517488896846771,"0","Vũ Thị Mỹ Trang bao giờ đi nói luông ☺️","2025-10-05T03:04:39.661206Z"

574,"1","2025-10-05T03:04:41.067380Z",3588,1.01,0.1816974580287933,"0","Trần Thị Phương Anh ý c là cái này","2025-10-05T03:04:41.067380Z"

575,"1","2025-10-05T03:04:42.540699Z",3589,1.064,0.1421299427747726,"0","Vũ Hương khóc thế này á","2025-10-05T03:04:42.540699Z"

576,"1","2025-10-05T03:04:43.960813Z",3590,0.94,0.1146564483642578,"0","Phạm Mai Ly khóc lắm ko??","2025-10-05T03:04:43.960813Z"

577,"1","2025-10-05T03:04:46.650034Z",3591,2.28,0.1510704308748245,"0","Phim cứ đang vui lại buồn. Vừa khen đc người yêu cầm ckim cho đoái cả rạp cười thì bom nổ cái đùng😢","2025-10-05T03:04:46.650034Z"

578,"1","2025-10-05T03:04:48.148293Z",3592,1.073,0.3156689703464508,"0","Minh Thúy đi","2025-10-05T03:04:48.148293Z"

579,"1","2025-10-05T03:04:49.805201Z",3593,0.953,0.1043645516037941,"0","Dũng Trương hóng lắm☺️","2025-10-05T03:04:49.805201Z"

580,"1","2025-10-05T03:04:51.632806Z",3594,1.42,0.5120977759361267,"0","Thanh Trúc Nguyễn khóc bù phim bữa","2025-10-05T03:04:51.632806Z"

581,"1","2025-10-05T03:04:53.182371Z",3595,1.16,0.2268116921186447,"0","Nguyễn Bơ đi xem phim này k ck?","2025-10-05T03:04:53.182371Z"

582,"1","2025-10-05T03:04:54.638857Z",3596,1.041,0.1435336023569107,"0","thiệt không","2025-10-05T03:04:54.638857Z"

583,"1","2025-10-05T03:04:57.261236Z",3597,2.216,0.2234213203191757,"0","Đứa nào spoil liệu hồn với tao","2025-10-05T03:04:57.261236Z"

584,"1","2025-10-05T03:04:59.536726Z",3598,1.568,0.1213977858424186,"0","Vũ Thuý Ngần Uyên Uyên Thị Nhung rồi rồi","2025-10-05T03:04:59.536726Z"

585,"1","2025-10-05T03:05:01.488363Z",3599,1.556,0.1145204603672027,"0","Thục Nghi Mymy Nguyen biết khi mô coi đc đây 2 mụ ơi","2025-10-05T03:05:01.488363Z"

586,"1","2025-10-05T03:05:02.881745Z",3600,1.003,0.1631385087966919,"0","Trúc Quỳnh tối đi","2025-10-05T03:05:02.881745Z"

587,"1","2025-10-05T03:05:04.457490Z",3601,1.171,0.1987849920988083,"0","Nhật Linh phim hay","2025-10-05T03:05:04.457490Z"

588,"1","2025-10-05T03:05:08.283578Z",3602,3.415,0.6486985087394714,"0","Phim l*n què gì vậy, hay ko mọi ng","2025-10-05T03:05:08.283578Z"

589,"1","2025-10-05T03:05:10.119909Z",3603,1.121,0.1269912421703338,"0","Nguyễn M. Hiếu Zô","2025-10-05T03:05:10.119909Z"

590,"1","2025-10-05T03:05:11.932229Z",3604,1.388,0.1684945374727249,"0","Dung Vũ Giang Mạc  có khi khóc chung ko:))","2025-10-05T03:05:11.932229Z"

591,"1","2025-10-05T03:05:13.445179Z",3605,1.12,0.4105935096740722,"0","Linh Hoài Vũ đi khóc k","2025-10-05T03:05:13.445179Z"

592,"1","2025-10-05T03:05:21.010358Z",3606,6.845,0.8646361231803894,"1","Phim đĩ bưng bô dành cho mấy thằng cuồng cộng cuồng đảng và đám bò đỏ coi, quá đã 😂😂😂😂","2025-10-05T03:05:21.010358Z"

593,"1","2025-10-05T03:05:24.151670Z",3607,2.707,0.2856063842773437,"1","xàm lol vc","2025-10-05T03:05:24.151670Z"

594,"1","2025-10-05T03:05:53.583474Z",3608,28.941,0.8325241804122925,"0","Trang phục trong phim 2 phe là sai với lịch sử thật hả các bạn ? 
Nếu thật Cẩu thả quá / Ngu dốt trong làm phim quá.
Các Bác cựu chiến binh vẫn còn - Các Bác mắng cho. 
Chúng tôi nhìn không thấy hình ảnh đồng đội mình.","2025-10-05T03:05:53.583474Z"

595,"1","2025-10-05T03:05:55.899643Z",3609,1.89,0.1467338949441909,"0","Phương Thảo","2025-10-05T03:05:55.899643Z"

596,"1","2025-10-05T03:05:57.336320Z",3610,0.988,0.1286214888095855,"0","Đặng Mỹ Hà","2025-10-05T03:05:57.336320Z"

597,"1","2025-10-05T03:05:58.737653Z",3611,0.963,0.1590004116296768,"0","Thúy Quyên","2025-10-05T03:05:58.737653Z"

598,"1","2025-10-05T03:06:00.411004Z",3612,0.931,0.1131793186068534,"0","Thanh Thúy","2025-10-05T03:06:00.411004Z"

599,"1","2025-10-05T03:06:01.555442Z",3613,0.754,0.1882937401533126,"0","Min Trần","2025-10-05T03:06:01.555442Z"

600,"1","2025-10-05T03:06:02.723210Z",3614,0.756,0.2487731277942657,"0","Trần Thanh Nhẫn","2025-10-05T03:06:02.723210Z"

601,"1","2025-10-05T03:06:03.856589Z",3615,0.726,0.3000369071960449,"0","Thúy Đinh","2025-10-05T03:06:03.856589Z"

602,"1","2025-10-05T03:06:04.970574Z",3616,0.695,0.273835152387619,"0","Phương Thu","2025-10-05T03:06:04.970574Z"
